state_01,state_02,state_name_01,state_name_02,contig,improvement,p_value,vep_01,index_01,census_reg_01,urban_index_01,White_01,Black_01,Indian_01,Asian_01,Hawaiian_01,Other_01,med_inc_01,population_01,mrp_ideology_01,demshare_pres_01,year_01,policy_updated_01,policy_updated_economic_01,policy_updated_social_01,vep_02,index_02,census_reg_02,urban_index_02,White_02,Black_02,Indian_02,Asian_02,Hawaiian_02,Other_02,med_inc_02,population_02,mrp_ideology_02,demshare_pres_02,year_02,policy_updated_02,policy_updated_economic_02,policy_updated_social_02,dif_urban_index,std_dif_urban_index,dif_White,std_dif_White,dif_Black,std_dif_Black,dif_Indian,std_dif_Indian,dif_Asian,std_dif_Asian,dif_Hawaiian,std_dif_Hawaiian,dif_Other,std_dif_Other,dif_med_inc,std_dif_med_inc,dif_population,std_dif_population,dif_mrp_ideology,std_dif_mrp_ideology,dif_demshare_pres,std_dif_demshare_pres,dif_year,std_dif_year,dif_policy_updated,std_dif_policy_updated,dif_policy_updated_economic,std_dif_policy_updated_economic,dif_policy_updated_social,std_dif_policy_updated_social,dif_index,std_dif_index,dif_census_reg,std_dif_census_reg,dif_vep,std_dif_vep,sim_score,sim_binary,same_census,elect_tie,full_tie,censored_tie
MI,TN,Michigan,Tennessee,0,133.04785,.0025604395,.735291291955685,.87053281,3,10.81,.7756,.1364,.005,.0318,.0003,.0509,64392,10077331,-.0097460019760219,.5141355934440947,2020,.0218053387604016,-.248098676221199,.335261688741435,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.61000001,-.68031174,.0082999999,-1.1015577,.030300001,-.80399269,.0024999999,-.56415385,.0137,-.39731055,.00030000001,-.28288281,.0062000002,-.92943078,9417,-.38750118,3166491,-.44185701,.16297394,-.093049273,.1324133,.13223894,0,,1.6996248,-.19658549,2.0531206,.20148797,1.6089958,-.10135017,.09773308,.80850452,1,-.26046681,.13796952,1.4258556,.047337279,1,0,0,1,0
LA,TN,Louisiana,Tennessee,0,348.32819,1.2424132e-06,.6420453332731901,.74608934,2,10.18,.6125,.3217,.0056,.0173,.0004,.0425,51186,4657757,.1762357490229309,.4053555954370895,2020,1.49362391642601,1.61208021734334,1.32092149331222,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.02,-1.3514236,.1548,.14384128,.155,.62922925,.0031000001,-.54652107,.00079999998,-.59098321,.00019999999,-.28794709,.0022,-1.0146705,3789,-.97517335,2253083,-.55636114,.023007816,-1.1851654,.023633299,-1.1221627,0,,.22780626,-1.1874404,.19294164,-1.1935868,.62333596,-.88079602,.026710391,-.74097455,0,-1.2747456,.044723567,-.45613539,.2992126,1,1,0,1,0
KS,TN,Kansas,Tennessee,0,,,.6566092897533185,.74258441,3,10.12,.8296,.0569,.0076,.0299,.0008,.0752,73082,2937880,.0689247056591136,.4250657174436865,2020,1.08623148190818,1.09120488803601,.843616565398298,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.079999998,-1.283175,.0623,-.64250278,.1098,.10972944,.0051000002,-.48774499,.0118,-.42583597,.00019999999,-.28794709,.0305,-.41159907,18107,.51990306,3972960,-.34075862,.08430323,-.70689458,.043343421,-.89487451,0,,.63519871,-.91317642,.71381694,-.80294704,1.1006409,-.50335002,.030215323,-.66450858,1,-.26046681,.059287526,-.16218977,.11764706,1,0,0,0,0
DE,TN,Delaware,Tennessee,0,,,.7014392424057164,.8142606,2,11.01,.6744,.2199,.0037,.0398,.0007,.0615,70022,989948,-.0709643254028738,.5962674416498447,2020,-1.43694915937335,-1.2722561535386,-1.2002704270293,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.81,-.45281622,.092900001,-.38237166,.053199999,-.54079473,.0012000001,-.60235828,.0217,-.2772035,.000099999997,-.29301137,.016799999,-.70354533,15047,.20037983,5920892,-.096567288,.22419226,.38461998,.21454515,1.0793462,0,,3.1583793,.78547448,3.0772779,.96957326,3.1445279,1.1129268,.041460872,-.41916808,0,-1.2747456,.10411748,.74261689,.01369863,0,1,0,0,0
NY,TN,New York,Tennessee,0,,,.6109621757814182,.73016864,1,12.56,.6231,.1539,.0039,.0858,.0005,.1328,68659,20201249,-.207388761709024,.6171683489301224,2020,-3.1272052475224,-2.86830110874631,-1.99227271629419,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,2.3599999,1.3102741,.1442,.053730484,.0128,-1.0051265,.0014,-.59648073,.067699999,.41341206,.000099999997,-.29301137,.088100001,.81585389,13684,.058056246,13290409,.82727003,.36061668,1.4491012,.23544605,1.320366,0,,4.8486352,1.9233853,4.6733232,2.1665564,3.9365301,1.739231,.04263109,-.39363781,1,-.26046681,.01364041,-1.0834894,.0035714286,0,0,0,0,0
AR,TN,Arkansas,Tennessee,1,,,.5647418339448571,.70805335,2,9.26,.7537,.152,.0064,.0153,.0035,.0692,50777,3011524,.1835114225410323,.3578756672201685,2020,1.97259339985652,1.30503778526939,1.59723569432375,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.94,-.30494413,.0136,-1.0565023,.0147,-.98328906,.0038999999,-.52301061,.0027999999,-.56095642,.0029,-.15121143,.024499999,-.53945875,4198,-.93246579,3899316,-.34999058,.030283488,-1.1283954,.023846628,-1.1197027,0,,.25116324,-1.171716,.49998409,-.96331483,.34702173,-1.0993013,.06474638,.088844337,0,-1.2747456,.032579932,-.70123142,.2421875,1,1,0,0,0
IN,TN,Indiana,Tennessee,0,,,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.20999999,-1.1353029,.055500001,-.70030975,.072300002,-.32127157,.00039999999,-.62586874,.0055999998,-.51891893,.00030000001,-.28288281,.012,-.8058331,11830,-.13553725,125312,-.82309699,.062115286,-.88002086,.036327224,-.9757821,0,,.59435993,-.94066978,.48725623,-.97286034,1.0490848,-.54411989,.029060483,-.68970335,1,-.26046681,.018156996,-.99233073,.12217195,1,0,0,0,0
UT,TN,Utah,Tennessee,0,569.34338,2.9398468e-09,.6921563573748243,.76527095,4,10.96,.8514000000000001,.0121,.0105,.0232,.0093,.0934,83993,3271616,.1066796804461787,.3930639487814837,2020,1.02541177375821,1.14993772298564,.085884234926338,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.75999999,-.50969011,.084100001,-.45718062,.15459999,.62463182,.0080000004,-.40251967,.0051000002,-.52642566,.0087000001,.14251706,.048700001,-.023758013,29018,1.6592227,3639224,-.38259554,.046548255,-1.0014859,.011341653,-1.2639045,0,,.6960184,-.87223148,.65508413,-.84699476,1.8583732,.095853925,.0075287819,-1.1594535,2,.75381202,.094834588,.55525964,.064935066,1,0,0,1,0
MT,TN,Montana,Tennessee,0,,,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.73,.59366328,.1107,-.23105361,.1611,.69933873,.0592,1.1021477,.0098999999,-.45436141,0,-.29807565,.0013,-1.0338495,1766,-1.1864136,5826615,-.10838578,.047414619,-.994726,.034305904,-.99909109,0,,1.8310869,-.10808283,2.0397704,.19147572,1.7106858,-.020935114,.014434218,-1.0087998,2,.75381202,.13064514,1.2780271,.01980198,0,0,0,0,0
HI,TN,Hawaii,Tennessee,0,43.473984,.079128683,.5569281651073195,.80938625,5,11.09,.2415,.0188,.0025,.3764,.104,.2568,80825,1455271,-.2091609367073314,.6503266464651488,2020,-2.34896370662387,-1.90112926480999,-2.12672099813556,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.88999999,-.36181802,.52579999,3.2977188,.1479,.54762638,0,-.63762397,.3583,4.7763009,.1034,4.9383941,.2121,3.4582872,25850,1.3284222,5455569,-.15489984,.36238888,1.4629291,.26860434,1.7027323,0,,4.070394,1.3994592,3.706151,1.441208,4.0709786,1.845551,.036586523,-.52551013,3,1.7680908,.040393602,-.54352742,.044444446,1,0,1,0,0
MA,TN,Massachusetts,Tennessee,0,,,.7100617840248065,.85612893,1,11.84,.7656,.0747,.002,.0678,.0004,.0895,87812,7029917,-.2889718759835911,.6711554954014815,2020,-2.78021435178555,-2.43296263097402,-2.31138907176888,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.64,.49129024,.0017,-1.1576644,.092,-.094852395,.00050000002,-.62292993,.049699999,.14317121,.00019999999,-.28794709,.044799998,-.10686686,32837,2.0580003,119077,-.82387859,.4421998,2.0856712,.28943321,1.9429214,0,,4.5016446,1.689785,4.2379847,1.8400663,4.2556467,1.9915839,.083329201,.49425974,1,-.26046681,.11274002,.91664642,.030674847,0,0,0,0,0
AZ,TN,Arizona,Tennessee,0,103.77969,.010492541,.6862364581213444,.83976352,4,11.3,.7377,.0453,.0434,.0333,.002,.1382,67088,7151502,.0367405466394182,.5015683167912931,2020,1.10168818463694,.674310219655808,1.09026174774291,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.1,-.12294766,.0296,-.92048609,.1214,.24305236,.040899999,.56434661,.0152,-.37479046,.0014,-.22717568,.093500003,.93092763,12113,-.10598657,240662,-.80863678,.11648738,-.45577073,.11984602,-.012681168,0,,.61974198,-.92358214,1.1307117,-.4902893,.85399568,-.69839358,.066963792,.13722089,2,.75381202,.088914692,.43577784,.057692308,1,0,0,1,0
AL,TN,Alabama,Tennessee,1,,,.6181864376688054,.75392193,2,9.609999999999999,.675,.2659,.0051,.0139,.0004,.0397,54689,5024279,.1983081598337674,.3708862516664528,2020,2.68075381822424,1.9234720209242,2.60559665884104,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.58999997,-.70306134,.092299998,-.3874723,.099200003,-.012100176,.0026,-.56121504,.0041999999,-.53993767,.00019999999,-.28794709,.0049999999,-.95500273,286,-1.3409543,1886561,-.60230809,.045080226,-1.0129406,.010836044,-1.2697349,0,,.95932364,-.69496959,.11845016,-1.2494531,.66133922,-.85074359,.018877804,-.91185558,0,-1.2747456,.020864673,-.9376815,.31395349,1,1,0,0,0
CA,TN,California,Tennessee,0,2854.5088,0,.6862115872658418,.73122853,4,12.19,.5605,.0572,.0079,.1483,.0038,.2223,77652,39538223,-.1983560766850321,.6490891136066757,2020,-3.61103971874294,-3.27082065897278,-2.96935656301814,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.99,.88940746,.2068,.58589417,.1095,.10628138,.0054000001,-.47892857,.1302,1.3517485,.0031999999,-.13601857,.1776,2.723094,22677,.99709958,32627384,3.2513392,.35158402,1.3786218,.26736683,1.6884619,0,,5.3324699,2.2491117,5.0758424,2.4684329,4.9136138,2.5118949,.0415712,-.41676107,2,.75381202,.088889822,.43527591,.019704433,0,0,0,1,1
ID,TN,Idaho,Tennessee,0,,,.6763370223190549,.80318207,4,9.59,.8841,.0066,.0131,.014,.0018,.0805,66725,1839106,.2731518972856256,.3412285707492213,2020,1.55121496394061,1.6086108463838,1.40165308868096,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.61000001,-.68031174,.1168,-.17919734,.1601,.68784535,.0106,-.32611081,.0041,-.541439,.0012000001,-.23730424,.035799999,-.29865637,11750,-.1438908,5071734,-.20301712,.11992396,-.42895606,.040493727,-.92773592,0,,.1702152,-1.2262117,.19641101,-1.190985,.54260433,-.94463742,.030382335,-.66086495,2,.75381202,.079015255,.23597667,.050000001,1,0,0,0,0
ME,TN,Maine,Tennessee,0,,,.7575014299638699,.79687202,1,9.039999999999999,.9368,.0139,.0066,.0114,.0001,.0312,63693,1362359,-.0448804293992012,.5467040458200397,2020,-2.09503480678891,-2.2498820181984,-1.43623071097753,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.16,-.054699063,.16949999,.26880619,.15279999,.60394377,.0041,-.517133,.0066999998,-.50240421,.00050000002,-.27275422,.0135,-.77386814,8718,-.46049032,5548481,-.14325246,.19810836,.18109468,.16498175,.50780362,0,,3.8164649,1.2285095,4.054904,1.7027617,3.3804882,1.2995209,.024072289,-.79852915,1,-.26046681,.16017966,1.8741248,.027027028,0,0,0,0,0
GA,TN,Georgia,Tennessee,1,,,.6820574365275337,.82594627,2,10.55,.5725,.3157,.0033,.0413,.0007,.0665,59265,10711908,.060282278624765,.5011932966290864,2020,2.17774389620353,1.7738755469314,1.6319135403166,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.34999999,-.97605598,.1948,.48388204,.149,.56026912,.00079999998,-.61411351,.0232,-.25468343,.000099999997,-.29301137,.0218,-.59699559,4290,-.92285925,3801068,-.36230689,.092945658,-.63946021,.119471,-.017005786,0,,.45631373,-1.033605,.03114631,-1.3149282,.3123439,-1.1267241,.053146541,-.16422559,0,-1.2747456,.084735669,.35143226,.23305085,1,1,0,0,0
CT,TN,Connecticut,Tennessee,0,442.44553,2.4447999e-07,.7070052135751564,.826469,1,11.41,.7422,.107,.0025,.0457,.0003,.1022,79432,3605944,-.181154275122481,.6019504908807785,2020,-2.65193921329184,-2.64189873845479,-1.96908837402379,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.21,.0021749015,.0251,-.95874065,.059700001,-.46608791,0,-.63762397,.0276,-.18862455,.00030000001,-.28288281,.057500001,.16376951,24457,1.182966,3304896,-.42450663,.33438221,1.244401,.2202282,1.1448805,0,,4.3733692,1.6034276,4.4469204,1.9967614,3.9133458,1.7208972,.053669274,-.1528213,1,-.26046681,.10968345,.85495538,.0075757578,0,0,0,1,0
FL,TN,Florida,Tennessee,0,1070.0283,6.6613381e-16,.7234663542126619,.83392054,2,11.46,.7164,.1594,.0026,.0278,.0006,.0932,57763,21538187,.002403528257026,.4830524533785844,2020,1.27442229649935,1.47700591114495,1.00682007072931,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.26,.059048731,.050900001,-.73941439,.0073000002,-1.0683399,.000099999997,-.63468516,.0097000003,-.45736408,0,-.29807565,.048500001,-.028019994,2788,-1.0796971,14627347,.99486762,.15082441,-.1878486,.10133015,-.22619779,0,,.44700786,-1.0398699,.32801595,-1.0922855,.93743736,-.6324091,.061120808,.0097464081,0,-1.2747456,.12614459,1.187192,.10958904,1,1,0,1,1
NV,TN,Nevada,Tennessee,0,140.56126,.0021044135,.6614806395037343,.8486293,4,11.77,.6208,.0933,.0124,.0833,.0071,.1832,61164,3104614,-.0312917040800406,.512231173400438,2020,-.619795809902352,-.0878344538015397,-1.30498692286097,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.5700001,.4116669,.14650001,.073282905,.073399998,-.30862892,.0098999999,-.34668243,.065200001,.37587866,.0065000001,.031102814,.13850001,1.8898753,6189,-.72456688,3806226,-.36166027,.18451963,.075065687,.13050887,.11027794,0,,2.3412259,.23535196,1.8928564,.081294902,3.2492445,1.1957352,.075829566,.33064261,2,.75381202,.064158872,-.063870981,.038961038,1,0,0,1,0
AK,TN,Alaska,Tennessee,0,,,.6842367843946732,.83438462,5,8.74,.6336000000000001,.0324,.1456,.0642,.0142,.11,74746,733391,.1758218543808757,.4473815127615069,2020,.104944664336529,.155109370321124,.223920038828528,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.46,.28654432,.1337,-.035530187,.13429999,.39131662,.14309999,3.5678036,.046100002,.089123063,.0136,.39066699,.065300003,.32998714,19771,.69365692,6177449,-.064405486,.022593921,-1.1883949,.065659218,-.63753885,0,,1.6164855,-.25255638,1.6499125,-.10090525,1.7203374,-.013302811,.06158489,.019871131,3,1.7680908,.086915016,.39541823,.13953489,1,0,0,0,0
OH,TN,Ohio,Tennessee,0,90.694267,.010429868,.6703559262253495,.81708872,3,10.88,.8047,.1236,.0018,.023,.0003,.0467,60379,11799448,.0384514268111144,.4592330235229729,2020,.209332983731162,-.0254142908490439,.496454621459256,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.68000001,-.60068834,.0374,-.85417813,.043099999,-.6568777,.00069999998,-.61705232,.0049000001,-.5294283,.00030000001,-.28288281,.0020000001,-1.0189326,5404,-.80653608,4888608,-.22597367,.11477651,-.46912023,.077510729,-.50087261,0,,1.5120972,-.32283244,1.8304361,.034481704,1.4478028,-.22881933,.044288993,-.35746786,1,-.26046681,.07303416,.11525971,.06465517,1,0,0,1,0
SC,TN,South Carolina,Tennessee,0,84.544304,.0092400732,.6591247816013807,.82052803,2,10.11,.6651,.2645,.0033,.0164,.0007,.05,60341,5118425,.12859739533972,.440733912504179,2020,1.80266710981628,1.81417580938538,2.22577771081736,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.090000004,-1.2718002,.1022,-.30331221,.097800002,-.028190896,.00079999998,-.61411351,.0017,-.57747114,.000099999997,-.29301137,.0052999998,-.94860971,5366,-.81050402,1792415,-.61411017,.024630539,-1.1725037,.059011616,-.71419603,0,,.081236944,-1.2861135,.0091539519,-1.3314217,.28152028,-1.151099,.0477283,-.2824336,0,-1.2747456,.061803017,-.1114194,.34705883,1,1,0,1,0
ND,TN,North Dakota,Tennessee,0,,,.6340248650435035,.8779825,3,9.050000000000001,.8568,.0315,.0515,.0158,.0013,.0432,64115,779094,.1740901280847008,.3278259157710337,2020,1.50470318063066,1.47993570878862,.672731704788613,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.15,-.066073827,.089500003,-.41127512,.13519999,.40166065,.048999999,.80238968,.0023000001,-.56846309,.00069999998,-.26262566,.0015,-1.0295875,9140,-.41642532,6131746,-.070134781,.020862194,-1.201907,.053896379,-.77318257,0,,.21672699,-1.1948991,.32508615,-1.0944827,1.2715257,-.36821669,.10518277,.9710319,1,-.26046681,.036703099,-.6180132,.02247191,0,0,0,0,0
KY,TN,Kentucky,Tennessee,1,266.30325,.000011119754,.6480253280075248,.7995885,2,9.789999999999999,.8625,.081,.0019,.0153,.0007,.0387,56755,4505836,.134872699767784,.3679989709973703,2020,1.30335172780028,1.40787698920671,.962796937549683,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.41,-.90780729,.095200002,-.36281931,.085699998,-.16726059,.00060000003,-.61999112,.0027999999,-.56095642,.000099999997,-.29301137,.0060000001,-.93369275,1780,-1.1849518,2405004,-.53731644,.018355234,-1.2214682,.013723325,-1.2364401,0,,.41807842,-1.0593457,.39714485,-1.040441,.98146051,-.59759617,.026788771,-.73926455,0,-1.2747456,.050703563,-.33544064,.32544377,1,1,0,1,0
MS,TN,Mississippi,Tennessee,1,,,.6037052183304936,.66078198,2,8.91,.58,.3768,.0047,.01,.0004,.0282,45134,2961279,.2219578555697477,.4161501417261114,2020,2.93363656023849,2.57831110978148,2.58163174150658,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,1.29,.093173034,.1873,.42012432,.2101,1.2625133,.0022,-.57297027,.0081000002,-.4813855,.00019999999,-.28794709,.0165,-.70993829,9841,-.34322736,3949561,-.34369192,.068729922,-.82840872,.034427844,-.9976849,0,,1.2122064,-.52472436,.77328926,-.75834471,.63737428,-.86969471,.11201775,1.1201485,0,-1.2747456,.006383453,-1.2299572,.29487181,1,1,0,0,0
PA,TN,Pennsylvania,Tennessee,0,,,.7009650030251587,.79244637,1,11.15,.7937,.1109,.0016,.0351,.0003,.0583,70789,13002700,.008511830924437,.5058920525934906,2020,-.0500580386771865,-.606903498567464,.480765832113714,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,.94999999,-.29356936,.0264,-.94768935,.055799998,-.51091206,.00089999998,-.6111747,.017000001,-.34776637,.00030000001,-.28288281,.0136,-.77173716,15814,.28046948,6091860,-.075134858,.1447161,-.23551005,.12416976,.037178196,0,,1.7714882,-.14820574,2.4119253,.47058004,1.4634916,-.21641286,.019646645,-.895082,1,-.26046681,.10364324,.73304534,.0098039219,0,0,0,0,0
MO,TN,Missouri,Tennessee,1,,,.6597794693627023,.82341701,3,10.2,.8129,.114,.004,.0202,.0015,.0475,62178,6154913,.1144897709656352,.4216417935559855,2020,1.26663040473206,.789522537448806,1.25710373148544,.5973217654875912,.77279973,2,10.2,.7673,.1667,.0025,.0181,.0006,.0447,54975,6910840,.1532279338319668,.3817222962793365,2020,1.72143016482,1.80502185780125,1.9442574301393,0,-1.3741732,.045600001,-.78446978,.052700002,-.54654139,.0015,-.59354192,.0020999999,-.57146579,.00089999998,-.25249711,.0027999999,-1.0018846,7203,-.61868566,755927,-.74404353,.038738161,-1.062426,.039919496,-.9343577,0,,.45479977,-1.0346242,1.0154994,-.57669485,.6871537,-.83032984,.050617278,-.21940573,1,-.26046681,.062457703,-.098205812,.15254237,1,0,0,0,0
